The tsar was the ruler of Russia.,ज़ार रूस का शासक था।
The sky was red.,आकाश लाल था।
I have a key.,मेरे पास एक चाबी है।
I've already read that document.,मैंने वह दस्तावेज पहले से ही पढ़ लिया है।
I've already read that novel.,मैंने वह उपन्यास पहले से ही पढ़ा है।
I've been given a three-year sentence.,मुझे तीन साल की सज़ा दी गई है।
I've got plenty of food.,मेरे पास बहुत सारा खाना है।
I haven't heard that name in years.,मैंने वह नाम कई सालों से नहीं सुना है।
I've let everybody down.,मैंने सभी को निराश कर दिया है।
I don't love you that much.,मैं तुम से उतना प्यार नहीं करता।
I don't love you that much.,मैं तुम से उतना प्यार नहीं करती।
I don't love you that much.,मैं आप से उतना प्यार नहीं करता।
I don't love you that much.,मैं आप से उतना प्यार नहीं करती।
I have a gut feeling that Tom won't pass the test.,मुझे नहीं लगता कि टॉम परीक्षा में उत्तीर्ण होगा।
